mturk_id,ip,phrase,dimension,rating_value,time
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a savior is,activity,0.8,3.5564334
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a surfer is,activity,-0.9,4.790885
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a bailiff is,activity,-1.1,2.8742111
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a veteran is,activity,-1.4,2.3768098
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a nerd is,activity,1.5,2.5059612
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",an anarchist is,activity,0.1,8.2460251
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a mathematician is,activity,0.1,.015656233
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a redneck is,activity,-2.6,2.4835546
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a skater is,activity,3,2.297801
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a peasant is,activity,-3.3,3.8950362
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a dunce is,activity,-1.7,2.6653004
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a midwife is,activity,2.1,2.8803613
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a vagrant is,activity,-1.4,2.8071458
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a colonel is,activity,3,3.9053142
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a princess is,activity,-1,2.8981533
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a composer is,activity,-2,7.8236361
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a humanist is,activity,-1.4,2.3695576
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a guitarist is,activity,2.9,3.9881146
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being frantic is,activity,4.3,3.425324
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being jaded is,activity,-2.1,2.0148857
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being hateful is,activity,1,4.1287365
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being despicable is,activity,-1.9,2.6238687
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being frightened is,activity,0.2,4.5135913
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being bubbly is,activity,2,4.1844573
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being glamorous is,activity,1.8,2.752492
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being hideous is,activity,0.2,4.3261213
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being lovable is,activity,-2,7.1075716
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being brave is,activity,2.9,4.3577471
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being upbeat is,activity,4.3,2.1191702
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being attentive is,activity,-0.1,3.0328581
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being sinister is,activity,-1.5,7.4331598
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being wretched is,activity,1,20.462894
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being inspiring is,activity,2.1,28.119591
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being mysterious is,activity,-1.9,2.5996008
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",feeling hopeless is,activity,-2.3,3.0712838
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being enlightened is,activity,2,2.0406389
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being arrogant is,activity,3.1,2.1206181
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being unruly is,activity,3,2.5729823
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being troublesome is,activity,2.9,3.2188797
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being understanding is,activity,-3,2.8026562
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being needy is,activity,-3,36.694469
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being sketchy is,activity,-1.9,3.6165068
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being nonchalant is,activity,-3.1,3.8101659
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being open is,activity,-2.5,8.5114918
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being creepy is,activity,-2.9,4.8874393
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being funny is,activity,2.1,4.2202306
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being capable is,activity,-2,39.570271
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",being unethical is,activity,-2.2,6.0716281
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a shrink is,activity,-1.9,4.0845823
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a pianist is,activity,2,4.3760905
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a surfer is,activity,-2.3,6.6873775
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a sergeant is,activity,3.1,8.0900698
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a queen is,activity,1,3.5568943
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a dunce is,activity,-0.9,14.407261
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a mom is,activity,3,7.9926004
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a mathematician is,activity,-2.9,3.8735332
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a leftist is,activity,0,4.666131
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a redneck is,activity,-3.1,12.828016
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a cutie is,activity,1,3.2063665
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a bishop is,activity,-2.9,19.59502
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a helper is,activity,3,5.414484
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a guitarist is,activity,2,12.091178
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a warden is,activity,3,6.9346433
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a chief is,activity,3,11.577605
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a newbie is,activity,-2.8,3.4336455
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",an intruder is,activity,3,3.7660525
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",an officer is,activity,2.9,4.2007403
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a biologist is,activity,-1.9,3.783525
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a bellhop is,activity,2.1,4.3347402
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a malingerer is,activity,0,7.9764338
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a pornstar is,activity,3.3,4.2560239
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a billionaire is,activity,3.1,3.5863881
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a sculptor is,activity,-2.9,8.9100637
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a biker is,activity,3,9.1702023
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a warrior is,activity,3,4.9349604
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a blabbermouth is,activity,3.2,7.8212204
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",an employee is,activity,1.9,2.3325651
A39YBLQYIUBR76,"172.81.80.3, 172.16.11.88, 172.16.29.170",a hunter is,activity,-2,3.5900345
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being pious is,evaluative,-1,29.04434
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being accomplished is,evaluative,4.3,3.6689396
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",feeling resentful is,evaluative,-4.3,4.9120936
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being entertaining is,evaluative,3,4.186461
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being perky is,evaluative,1.9,3.5626647
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being adorable is,evaluative,3.1,3.6807899
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being upbeat is,evaluative,2,5.3623033
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being seductive is,evaluative,-1,4.8419938
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",feeling miserable is,evaluative,-4.3,16.794647
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being sporty is,evaluative,1,3.5112066
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being phobic is,evaluative,-4.3,10.358807
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being pale is,evaluative,-4.3,.072768927
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being sweaty is,evaluative,-2,4.7062001
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being sassy is,evaluative,-1.1,4.0960898
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being artistic is,evaluative,2.7,14.452192
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being unreasonable is,evaluative,-2,11.670133
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being warm is,evaluative,4.3,2.6646492
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being bland is,evaluative,-1.9,2.7704809
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being cuddly is,evaluative,2.6,2.9807861
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being bossy is,evaluative,-3,3.4787345
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being fearless is,evaluative,1.4,2.9562354
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being motivated is,evaluative,3.2,2.6793377
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being ugly is,evaluative,-2,4.6304593
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",feeling amused is,evaluative,1.9,5.4761281
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being frantic is,evaluative,-1.8,9.5842066
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being affluent is,evaluative,0.1,5.0938439
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being inspiring is,evaluative,4.3,4.5672445
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being snobbish is,evaluative,-4.3,3.254703
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being sinister is,evaluative,-4.3,2.7994027
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",being conscientious is,evaluative,1.1,5.0711012
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a rapper is,potency,2.5,5.5225301
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a spouse is,potency,0.4,7.6644354
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",an addict is,potency,-3.5,3.374475
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a therapist is,potency,3.7,3.1958365
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a sculptor is,potency,2,2.8366628
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a transsexual is,potency,-1.1,2.6845715
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a redneck is,potency,-1,3.4018595
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a savior is,potency,4.3,4.5961981
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a star is,potency,4.3,3.4550633
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a Jew is,potency,2.2,4.0463428
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a biker is,potency,1.1,4.0914626
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a vagrant is,potency,-3.6,3.741394
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a chairperson is,potency,3.6,38.493549
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a guitarist is,potency,1.1,3.2238894
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",an ophthalmologist is,potency,0.7,5.1758313
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a gardener is,potency,-0.9,3.8375728
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a peasant is,potency,-3.5,3.3184161
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",an activist is,potency,1.3,3.0361125
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a billionaire is,potency,4.3,2.8173745
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a psychic is,potency,3.1,4.3049278
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a minority is,potency,-2,22.075399
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a pervert is,potency,-2.1,2.7360215
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",an assailant is,potency,-2,2.687809
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a murderer is,potency,0.8,9.2282324
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",an exorcist is,potency,1.1,2.3086576
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a genius is,potency,3.2,2.1411183
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a nanny is,potency,-1.7,29.845911
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",an inventor is,potency,1.9,2.8775239
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a hick is,potency,-1.8,7.7911954
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",a kindergartener is,potency,-3.4,4.20644
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to impose upon someone is,activity,1.9,9.5876675
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to recognize someone is,activity,2,2.3494716
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to snitch on someone is,activity,3.1,4.1304817
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to impregnate someone is,activity,4,3.4200954
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to neutralize someone is,activity,4.3,13.965814
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to rebuke someone is,activity,-1.1,3.6436884
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to impress someone is,activity,1.3,5.7459183
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to undercut someone is,activity,-1,2.0781212
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to rebuff someone is,activity,1.1,1.8924804
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to carry someone is,activity,2.8,4.9148417
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to overtake someone is,activity,1.8,3.141922
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to handcuff someone is,activity,2.5,3.0851715
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to bite someone is,activity,3.1,2.5198948
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to gaslight someone is,activity,0.4,2.744025
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to exorcise someone is,activity,3.4,5.1622949
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to capture someone is,activity,3.4,2.8082361
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to want someone is,activity,-1,48.316738
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to thwart someone is,activity,1,2.5623889
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to slam someone is,activity,4.1,2.2508185
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to prod someone is,activity,4.3,2.9093833
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to greet someone is,activity,-1.1,100.5926
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to conquer someone is,activity,4.3,3.0645688
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to restrict someone is,activity,1.6,3.250598
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to cheat someone is,activity,1.3,5.7745466
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to pinch someone is,activity,2.3,2.0191362
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to bolster someone is,activity,-1.6,3.5273161
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to abort someone is,activity,-1.5,2.454746
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to strongarm someone is,activity,1.3,4.3603859
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to entreat someone is,activity,-1.2,2.7367544
A34930YXVQ8SUT,"73.164.231.178, 172.16.5.75, 172.16.17.70",to revere someone is,activity,-3.4,2.6938269
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to compel someone is,activity,-2.9,10.280572
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to rebuke someone is,activity,2,6.3163896
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to prohibit someone is,activity,2.9,3.8480206
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to seek someone is,activity,3,4.5681844
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to celebrate someone is,activity,4.3,3.0905583
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to enlighten someone is,activity,-0.9,8.6053267
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to cherish someone is,activity,1.1,3.3224738
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to promote someone is,activity,2.8,2.3095317
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to dismiss someone is,activity,3.3,2.3930233
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to spit on someone is,activity,3.2,3.1355503
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to goad someone is,activity,2.2,2.9226568
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to attract someone is,activity,-0.9,14.006721
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to blackmail someone is,activity,0.9,2.9409761
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to befuddle someone is,activity,1.6,2.6325777
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to impress someone is,activity,1.9,9.5248356
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to jolt someone is,activity,3,8.4149771
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to investigate someone is,activity,-2,2.4433663
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to hail someone is,activity,3,2.27437
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to baffle someone is,activity,3.8,2.1971633
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to sabotage someone is,activity,3.8,2.2354934
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to grovel to someone is,activity,0.7,2.891217
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to eliminate someone is,activity,4.2,1.8358359
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to slaughter someone is,activity,4.3,1.6455009
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to summon someone is,activity,0.9,3.4068201
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to squeeze someone is,activity,2.2,1.7033548
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to hunt someone is,activity,1,1.8181944
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to snitch on someone is,activity,0.7,3.3871095
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to help someone is,activity,1.7,2.8255653
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to nurture someone is,activity,-2.4,1.7897153
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",to convict someone is,activity,1.8,1.8432612
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being elitist is,potency,2.8,2.7500474
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being effective is,potency,2.9,3.0742579
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being warm is,potency,3.1,2.1301
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being inspiring is,potency,1,46.49258
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being entertaining is,potency,2.2,17.842501
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being creepy is,potency,-1.1,17.113821
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",feeling obligated is,potency,2,1.9598725
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being pretentious is,potency,1.1,7.8645129
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being sporty is,potency,1.9,2.3395283
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being bouncy is,potency,2.6,2.324409
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",feeling amused is,potency,1.5,1.6078773
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being aroused is,potency,2.3,1.6016564
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being delightful is,potency,1.8,2.0373204
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",feeling miserable is,potency,-2,3.9999268
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being adorable is,potency,-2.7,1.9041998
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being attentive is,potency,-2.9,3.6789348
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being fabulous is,potency,1.6,7.8828678
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being needy is,potency,0.9,.096288204
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being seductive is,potency,1.7,4.5999641
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being rude is,potency,3.2,2.2794034
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being despicable is,potency,2.9,1.7196136
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being civilized is,potency,-4.3,2.8088582
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being motivated is,potency,2.2,2.3594792
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being accomplished is,potency,2.6,1.6591611
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being geeky is,potency,-2.9,2.8677425
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being obese is,potency,-4.2,2.3844178
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being whimsical is,potency,1.6,3.2291825
A2WQT33K6LD9Z5,"73.150.114.64, 172.16.5.75, 172.16.17.70",being sympathetic is,potency,1.4,2.4507363
